,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
91,HOKA Challenger 7,Women's Shoes - Bellwether Blue/Stn, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W01.html
92,HOKA Challenger 7 GTX,Women's Shoes - Trellis/Balsam, $159.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPERGORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pull for easy entry.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW2.html
93,HOKA Challenger 7 GTX,Women's Shoes - Black/Black, $159.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPERGORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pull for easy entry.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW1.html
94,HOKA Challenger 7,Women's Shoes - Flame/Cherries Jubi, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W02.html
95,HOKA Challenger ATR 6,Women's Shoes - Castlerock, $109.88 $140.00* , Technologies  MIDSOLECMEVA(compression-molded EVA) midsole provides optimal lightweight cushioning.Early Stage Meta-Rocker Geometryis a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEFull Ground Contactprovides increased traction and a smooth heel to toe transition.Trail Outsolewith podular design for stability on uneven terrain.4mm Lugsprovide reliable traction on trails.UPPERDual-layer mesh supports the foot while allowing for ample air-flow.Unifi REPREVE recycled yarn decreases the shoe's environmental impact.Textured TPU toe-cap increases impact protection from underfoot hazards.Internal heel counter increases the security of the hold to minimize slipping.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_ATR_6/descpage-HOCA6W9.html
96,HOKA Challenger ATR 6,Women's Shoes - Real Teal, $109.88 $140.00* , Technologies  MIDSOLECMEVA(compression-molded EVA) midsole provides optimal lightweight cushioning.Early Stage Meta-Rocker Geometryis a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEFull Ground Contactprovides increased traction and a smooth heel to toe transition.Trail Outsolewith podular design for stability on uneven terrain.4mm Lugsprovide reliable traction on trails.UPPERDual-layer mesh supports the foot while allowing for ample air-flow.Unifi REPREVE recycled yarn decreases the shoe's environmental impact.Textured TPU toe-cap increases impact protection from underfoot hazards.Internal heel counter increases the security of the hold to minimize slipping.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_ATR_6/descpage-HOCA6W6.html
97,HOKA Gaviota 4,Women's Shoes - Shell Coral/Peach, $169.95 , Technologies  MIDSOLEJ-Frame provides rubberized foam for stability along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial postLate Stage Meta-Rocker Geometry is a rockered midsole design engineered to create a stable base of forefoot supportCMEVA Midsole foam is comfortable and soft on impact.OUTSOLEDurabrasion Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathabilityH-Frame upper adds support with an enhanced midfoot lockdown  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Max</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Gaviota_4/descpage-HOGA4W4.html
98,HOKA Gaviota 4,Women's Shoes - Blue Fog/Plein Air, $169.95 , Technologies  MIDSOLEJ-Frame provides rubberized foam for stability along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial postLate Stage Meta-Rocker Geometry is a rockered midsole design engineered to create a stable base of forefoot supportCMEVA Midsole foam is comfortable and soft on impact.OUTSOLEDurabrasion Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathabilityH-Frame upper adds support with an enhanced midfoot lockdown  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Max</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Gaviota_4/descpage-HOGA4W1.html
99,HOKA Gaviota 4,Women's Shoes - Black/White, $169.95 , Technologies  MIDSOLEJ-Frame provides rubberized foam for stability along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial postLate Stage Meta-Rocker Geometry is a rockered midsole design engineered to create a stable base of forefoot supportCMEVA Midsole foam is comfortable and soft on impact.OUTSOLEDurabrasion Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathabilityH-Frame upper adds support with an enhanced midfoot lockdown  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Max</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Gaviota_4/descpage-HOGA4W3.html
100,HOKA Kawana,Women's Shoes - Peach Parfait/Coral, $139.95 ," Technologies  MIDSOLECMEVA Foam provides that signature HOKA ONE ONE Cushioning.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.Swallow-Tail Heel Bevel gives a smooth transition. OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for traction and durability, with an updated design to optimize grip and energy return.UPPEREngineered Recycled Jacquard Mesh on the upper uses an open design to allow for airflow while providing support in key areas.Extended Heel Pull creates and easy on-off. Anatomical Achilles for comfort no matter the activity.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFGW"">Gym Workouts</i><span>Gym Workouts</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Kawana/descpage-HOKWW4.html
101,HOKA Kawana,Women's Shoes - Black/White, $139.95 ," Technologies  MIDSOLECMEVA Foam provides that signature HOKA ONE ONE Cushioning.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.Swallow-Tail Heel Bevel gives a smooth transition. OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for traction and durability, with an updated design to optimize grip and energy return.UPPEREngineered Recycled Jacquard Mesh on the upper uses an open design to allow for airflow while providing support in key areas.Extended Heel Pull creates and easy on-off. Anatomical Achilles for comfort no matter the activity.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFGW"">Gym Workouts</i><span>Gym Workouts</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Kawana/descpage-HOKWW2.html
102,HOKA Kawana,Women's Shoes - Summer/Baby Lavender, $139.95 ," Technologies  MIDSOLECMEVA Foam provides that signature HOKA ONE ONE Cushioning.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.Swallow-Tail Heel Bevel gives a smooth transition. OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for traction and durability, with an updated design to optimize grip and energy return.UPPEREngineered Recycled Jacquard Mesh on the upper uses an open design to allow for airflow while providing support in key areas.Extended Heel Pull creates and easy on-off. Anatomical Achilles for comfort no matter the activity.  ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFGW"">Gym Workouts</i><span>Gym Workouts</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Kawana/descpage-HOKWW6.html
103,HOKA Stinson ATR 6,Women's Shoes - Lilac Marble, $169.95 ," Technologies  MIDSOLECMEVA (compression-molded EVA) midsole provides optimal lightweight cushioning.Broad midsole and accommodating fit for a comfortable ride.Late Stage Meta-Rocker Geometry is a rockered midsole design engineered to create a stable base of forefoot support.OUTSOLEZonal Rubber Outsole features rubber in high wear areas for increased durability without added weight.Broad, closely spaced lugs deliver versatile traction on uneven trails.4mm lugs provide all-terrain traction.UPPEREngineered Mesh on the upper allows for excellent airflow and breathability.Recycled UNIF Reprieve Yarn derived from post-consumer waste plastic.Anatomical Support Wings along eye row for secure lockdown.TPU Reinforced Toe Cap provides additional durability.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Stinson_ATR_6/descpage-HOSA6W6.html
104,HOKA Stinson ATR 6,Women's Shoes - Outer Space, $169.95 ," Technologies  MIDSOLECMEVA (compression-molded EVA) midsole provides optimal lightweight cushioning.Broad midsole and accommodating fit for a comfortable ride.Late Stage Meta-Rocker Geometry is a rockered midsole design engineered to create a stable base of forefoot support.OUTSOLEZonal Rubber Outsole features rubber in high wear areas for increased durability without added weight.Broad, closely spaced lugs deliver versatile traction on uneven trails.4mm lugs provide all-terrain traction.UPPEREngineered Mesh on the upper allows for excellent airflow and breathability.Recycled UNIF Reprieve Yarn derived from post-consumer waste plastic.Anatomical Support Wings along eye row for secure lockdown.TPU Reinforced Toe Cap provides additional durability.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Stinson_ATR_6/descpage-HOSA6W5.html
105,HOKA Torrent 3,Women's Shoes - Wistful Mauve/Cyclamen, $129.95 ," Technologies  MIDSOLEPROFLY is softer in the heel for extra cushioning and firmer in the forefoot for added propulsion.OUTSOLESticky Rubber is strategically placed for increased traction on slippery surfaces.4mm Multidirectional Lugs are strategically placed to provide traction across varied terrain.UPPEREngineered Mesh made of recycled polyester fibers provides optimal breathability, quick-drying comfort, and support.Reinforcing Overlays surround the forefoot and toe box for added support and protection from trail debris.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Torrent_3/descpage-HTO3W03.html
106,HOKA Torrent 3,Women's Shoes - Mock Orange/Vibrant Orange, $129.95 ," Technologies  MIDSOLEPROFLY is softer in the heel for extra cushioning and firmer in the forefoot for added propulsion.OUTSOLESticky Rubber is strategically placed for increased traction on slippery surfaces.4mm Multidirectional Lugs are strategically placed to provide traction across varied terrain.UPPEREngineered Mesh made of recycled polyester fibers provides optimal breathability, quick-drying comfort, and support.Reinforcing Overlays surround the forefoot and toe box for added support and protection from trail debris.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Torrent_3/descpage-HTO3W02.html
107,HOKA Torrent 3,Women's Shoes - Mercury/Evening Primrose, $129.95 ," Technologies  MIDSOLEPROFLY is softer in the heel for extra cushioning and firmer in the forefoot for added propulsion.OUTSOLESticky Rubber is strategically placed for increased traction on slippery surfaces.4mm Multidirectional Lugs are strategically placed to provide traction across varied terrain.UPPEREngineered Mesh made of recycled polyester fibers provides optimal breathability, quick-drying comfort, and support.Reinforcing Overlays surround the forefoot and toe box for added support and protection from trail debris.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Torrent_3/descpage-HTO3W01.html
108,HOKA Zinal,Women's Shoes - Impala/Flame, $127.95 $160.00* , Technologies   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Zinal/descpage-HZIN1W6.html
109,HOKA Zinal,Women's Shoes - Fuchsia/Bellwether Bl, $127.95 $160.00* ," Technologies  MIDSOLEPROFLY gives a cushioned landing and a propulsive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to provide a smooth ride.OUTSOLEVibram Megagrip 4mm lugged outsole has amazing grip, provides additional durability.UPPEREngineered Mesh offers structure and an improved midfoot lockdown.Gussested Tongue helps keep debris out.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Zinal/descpage-HZIN1W3.html
110,HOKA Zinal,Women's Shoes - Radiant Yellow, $127.95 $160.00* ," Technologies  MIDSOLEPROFLY gives a cushioned landing and a propulsive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to provide a smooth ride.OUTSOLEVibram Megagrip 4mm lugged outsole has amazing grip, provides additional durability.UPPEREngineered Mesh offers structure and an improved midfoot lockdown.Gussested Tongue helps keep debris out.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Zinal/descpage-HZIN1W2.html
111,HOKA Zinal,Women's Shoes - Atlantis/Outer Space, $127.95 $160.00* ," Technologies  MIDSOLEPROFLY gives a cushioned landing and a propulsive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to provide a smooth ride.OUTSOLEVibram Megagrip 4mm lugged outsole has amazing grip, provides additional durability.UPPEREngineered Mesh offers structure and an improved midfoot lockdown.Gussested Tongue helps keep debris out.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Zinal/descpage-HZIN1W.html
112,HOKA Mafate Speed 4,Women's Shoes - Impala/Flame, $184.95 , Technologies  MIDSOLEPROFLY+ gives a cushioned landing and an explosive toe-off.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEVibram Megagrip Compound provides excellent grip on wet or dry surfaces with a lugged outsole offering added durability and stability.Traction Lugs increase ground contact and improve ground feel. UPPERSingle Layer Woven Jacquard Mesh supports the foot while allowing for ample airflowDynamic Textile Vamp provides additional accommodation for the forefoot.Rubber toe cap for support and protection   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Mafate_Speed_4/descpage-HMS4WS4.html
