,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
25,New Balance FuelCell Propel v4,Men's Shoes - Grey/White, $109.95 , Technologies  MIDSOLEFuelCell foam is a springy and bouncy foam with a touch of softness for comfort.TPU Plate is added to provide a smooth heel-toe transition with a springy returnOUTSOLERubber Outsole offers high level of durability able to last for longer miles UPPEREngineered Synthetic/Mesh upper creates a lightweight and breathable design that is soft to the touch  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Propel_v4/descpage-NFCP4M1.html
26,New Balance FuelCell Propel v4,Men's Shoes - Black/White, $109.95 , Technologies  MIDSOLEFuelCell foam is a springy and bouncy foam with a touch of softness for comfort.TPU Plate is added to provide a smooth heel-toe transition with a springy returnOUTSOLERubber Outsole offers high level of durability able to last for longer miles UPPEREngineered Synthetic/Mesh upper creates a lightweight and breathable design that is soft to the touch  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Propel_v4/descpage-NFCP4M4.html
27,New Balance FuelCell Summit Unknown v4,Men's Shoes - Blue, $129.95 ," Technologies  MIDSOLEFuelCell w/ BIO EVA is a bouncy and energetic foam to deliver a propulsive feel while being made of 30% bio-based renewable materials.OUTSOLEHydrohesion rubber offers a high level of traction and grip in wet conditions. Aggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.Rock Stop Plate assists in pressure dispersion and protection from sharp debris underfoot.UPPERSynthetic Mesh Upper offer a highly breathable construction with a secure lockdown. Bootie Construction delivers a soft, irritant-free wrap.Toe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toes.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v4/descpage-NBSU4M1.html
28,New Balance FuelCell Summit Unknown v4,Men's Shoes - Grey, $129.95 ," Technologies  MIDSOLEFuelCell w/ BIO EVA is a bouncy and energetic foam to deliver a propulsive feel while being made of 30% bio-based renewable materials.OUTSOLEHydrohesion rubber offers a high level of traction and grip in wet conditions. Aggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.Rock Stop Plate assists in pressure dispersion and protection from sharp debris underfoot.UPPERSynthetic Mesh Upper offer a highly breathable construction with a secure lockdown. Bootie Construction delivers a soft, irritant-free wrap.Toe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toes.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v4/descpage-NBSU4M2.html
29,New Balance FuelCell Summit Unknown v3,Men's Shoes - Blue, $79.88 $129.99* ," Technologies  MIDSOLEFuelCell is a bouncy and energetic foam to deliver a propulsive feel.OUTSOLEHydrohesion helps you maintain grip in wet conditionsAggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.UPPERToe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toesBootie Construction delivers a soft, irritant-free wrap.Gusseted tongue designed to help keep debris out   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v3/descpage-NBFSUM1.html
30,New Balance FuelCell Summit Unknown v3,Men's Shoes - Jade, $79.88 $129.99* ," Technologies  MIDSOLEFuelCell is a bouncy and energetic foam to deliver a propulsive feel.OUTSOLEHydrohesion helps you maintain grip in wet conditionsAggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.UPPERToe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toesBootie Construction delivers a soft, irritant-free wrap.Gusseted tongue designed to help keep debris out   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v3/descpage-NBFSUM3.html
31,New Balance FuelCell Summit Unknown v3,Men's Shoes - Sun, $79.88 $129.99* ," Technologies  MIDSOLEFuelCell is a bouncy and energetic foam to deliver a propulsive feel.OUTSOLEHydrohesion helps you maintain grip in wet conditionsAggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.UPPERToe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toesBootie Construction delivers a soft, irritant-free wrap.Gusseted tongue designed to help keep debris out   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v3/descpage-NBFSUM2.html
32,New Balance Fresh Foam X More v4,Men's Shoes - Grey/Neon, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4M8.html
33,New Balance Fresh Foam X More v4,Men's Shoes - Black/Phan, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4M3.html
34,New Balance Fresh Foam X More v4,Men's Shoes - Grey/Indig, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4M1.html
35,New Balance Fresh Foam X More v4,Men's Shoes - Nb Navy, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4M7.html
36,New Balance Fresh Foam X More v4,Men's Shoes - Aqua/Black, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4M9.html
37,New Balance Fresh Foam X 1080 v12,Men's Shoes - Timberwol, $159.95 ," Technologies  MIDSOLEFresh Foam X delivers plush cushioning for those who want a soft underfoot feel, updated for additional compliance and cushioning.OUTSOLERubber Outsole provides a durable grip and superior rebound.UPPEREngineered Mesh upper is engineered for support and stretch in specified areas for a secure and comfortable fit.No Sew Overlays help to secure the foot while eliminating hot spots and discomfort.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_1080_v12/descpage-N120M17.html
38,New Balance Fresh Foam X 1080 v12,Men's Shoes - Blacktop, $159.95 ," Technologies  MIDSOLEFresh Foam X delivers plush cushioning for those who want a soft underfoot feel, updated for additional compliance and cushioning.OUTSOLERubber Outsole provides a durable grip and superior rebound.UPPEREngineered Mesh upper is engineered for support and stretch in specified areas for a secure and comfortable fit.No Sew Overlays help to secure the foot while eliminating hot spots and discomfort.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_1080_v12/descpage-N120M16.html
