,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
35,Saucony Endorphin Shift 3,Men's Shoes - White/Sand, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M03.html
36,Saucony Endorphin Shift 3,Men's Shoes - Fog/Clay, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M09.html
37,Saucony Endorphin Edge,Men's Shoes - Black/Goldstruck, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEM01.html
38,Saucony Endorphin Edge,Men's Shoes - Prospect Quartz, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEM03.html
39,Saucony Endorphin Edge,Men's Shoes - Ocean/Black, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEM02.html
40,Saucony Endorphin Edge,Men's Shoes - Clay/Basalt, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEM04.html
41,Saucony Endorphin Edge,Men's Shoes - Fog/Black, $199.95 ," Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides a bouncy and responsive running experience.Carbitex AFX 3-quarter carbon-fiber plate gives you speed and efficiency without muting ground feel. OUTSOLEPWRTRAC is gripped for rugged terrain and has 4mm lugs to ensure traction in all conditions. UPPERLightweight Mesh is lightweight, breathable, and has a higher absorption and evaporation rate to pull moisture from your foot.    ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Edge/descpage-SEEM05.html
42,Saucony Endorphin Cheetah Spikes,Men's - Black/VIZI, $126.00 $180.00* , Technologies  MIDSOLE PWRRUN HG cushioning is incredibly resilient.  Carbon-Fiber Plate provides optimal stiffness to get runners on their toes. OUTSOLE Pebax Spike Plate for lightweight durability and traction.  UPPER Mesh upper for breathable and secure fit.    ,[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCMD80015"">800-1500m</i><span>800-1500m</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Cheetah_Spikes/descpage-SENCHM1.html
43,Saucony Endorphin 3 Spikes,Men's - Vizi Gold/Vizi Red, $44.88 $120.00* ," Technologies  MIDSOLE SSL EVA is Saucony's premium midsole material for lightweight comfort, rebound and durability. OUTSOLE Pebax Plate is a polymer plate that provides lightweight, flexible traction. Contains 4 spike receptacles per shoe. UPPER Woven Upper delivers lightweight breathability as well as seamless support. Flex Film Overlays are made of a thin film that is welded to the upper for a snug, secure fit.   ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_3_Spikes/descpage-SEND3M5.html
44,Saucony Endorphin 3 Spikes,Men's - Cool Mint/Black, $44.88 $120.00* ," Technologies  MIDSOLE SSL EVA is Saucony's premium midsole material for lightweight comfort, rebound and durability. OUTSOLE Pebax Plate is a polymer plate that provides lightweight, flexible traction. Contains 4 spike receptacles per shoe. UPPER Woven Upper delivers lightweight breathability as well as seamless support. Flex Film Overlays are made of a thin film that is welded to the upper for a snug, secure fit.   ",[],"[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MCD310"">3k-10k</i><span>3k-10k</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRUBBER"">Rubber</i><span>Rubber</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_3_Spikes/descpage-SEND3M6.html
45,Saucony Kinvara 14,Men's Shoes - Citron/Black, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M02.html
46,Saucony Kinvara 14,Men's Shoes - Agave/Lava, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M04.html
47,Saucony Kinvara 14,Men's Shoes - Black/White, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M01.html
48,Saucony Kinvara 14,Men's Shoes - Red/Poppy, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M03.html
49,Saucony Kinvara 14,Men's Shoes - Sulpher, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M05.html
50,Saucony Kinvara 14,Men's Shoes - White/Gravel, $119.95 ," Technologies  MIDSOLEPWRRUN foam is  a lightweight foam that offers comfort, rebound, and durability.PWRRUN+ is additional form that provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber is place in forefoot and heel to offer added durability in high wear areas.UPPERUpdated Engineered mesh streamlined upper material that creates a lightweight and breathable construction  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_14/descpage-SK14M06.html
51,Saucony Kinvara 13,Men's Shoes - Alloy/Topaz, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M02.html
52,Saucony Kinvara 13,Men's Shoes - Black/Silver, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M01.html
53,Saucony Kinvara 13,Men's Shoes - Blue Raz/Black, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M04.html
54,Saucony Kinvara 13,Men's Shoes - Mist/Black, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M08.html
55,Saucony Kinvara 13,Men's Shoes - Vizi Gold/Vizi Red, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M03.html
56,Saucony Kinvara 13,Men's Shoes - White/Black/VIZI, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M11.html
57,Saucony Kinvara 13,Men's Shoes - Citron/Black, $74.88 $120.00* ," Technologies  MIDSOLEPWRRUN is a midsole material used for lightweight comfort, rebound, and durability.PWRRUN+ topsole provides a lightweight and springy underfoot feel.OUTSOLEStrategic Rubber placement in forefoot and heel offers added durability in high wear areas.UPPERSingle Layer Engineered mesh comprises the upper, updated to be simple while providing lightweight breathability.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Kinvara_13/descpage-SK13M13.html
58,Saucony Ride 16,Men's Shoes - Fossil/Palm, $139.95 , Technologies  MIDSOLEPWRRUN foam is a soft and lively foam with excellent durability and a touch of softness.OUTSOLEStrategically Blown Rubber is Saucony's rubber outsole that is placed in high wear areas for high levels of traction.UPPERPWRRUN+ sockliner provides a soft and strong heel lockdown.Updated Engineered Mesh creates a cool and breathable upper.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_16/descpage-SR16M02.html
59,Saucony Ride 16,Men's Shoes - Marigold/Lava, $139.95 , Technologies  MIDSOLEPWRRUN foam is a soft and lively foam with excellent durability and a touch of softness.OUTSOLEStrategically Blown Rubber is Saucony's rubber outsole that is placed in high wear areas for high levels of traction.UPPERPWRRUN+ sockliner provides a soft and strong heel lockdown.Updated Engineered Mesh creates a cool and breathable upper.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Ride_16/descpage-SR16M04.html
